Code,AU2013_NAM,area_sqkm,v0.0,v1.0,v10.0,v11.0,v12.0,v13.0,v2.0,v3.0,v4.0,v5.0,v6.0,v7.0,v8.0,v9.0
597812,Allenton East,2.17332135,0,0,0.026235368,0,0,0.000325905,0,0.601848491,0.012683144,0.358907092,0,0,0,0
597820,Ashburton Central West,2.13150538,0,0,0,0,0,0.067634469,0,0.578032569,0.044390935,0.164925264,0.023051748,0.087267332,0.034697683,0
597830,Netherby,1.09324641,0,0,0,0,0,0,0,0.730225519,0,0.269774481,0,0,0,0
597840,Ashburton Central East,1.43855357,0,0,0.015534792,0,0,0.034057043,0,0.782303407,0.067669201,0.010925568,0.023899679,0.026175839,0.039434471,0
597850,Hampstead,1.44099683,0,0,0.221221863,0,0,0.02062822,0,0.506018284,0.003447613,0.217712959,0.01287109,0,0.018099971,0
597860,Tinwald,2.42604162,0,0,0.101879843,0,0,0.010094517,0,0.405105233,0.000407859,0.473032249,0,0.006227622,0.003252678,0
598000,Winchester,0.67906891,0,0,0.01897257,0,0,0,0,0.164428941,0.04426933,0.753356589,0,0,0.01897257,0
598201,Fairview-Scarborough,21.633788,0.018323902,0,0.490380502,0,0,0.007848854,0,0.031599619,0.014651194,0.434299186,0.000981107,0,0.001915636,0
598202,Otipua Creek-Washdyke Flat,28.1275042,0.094233222,0,0.070152945,0,0,0.005302538,0.001449441,0.107252412,0.026573085,0.683923974,0.00410675,0.004348323,0.002657309,0
598311,Ben Mcleod,821.687933,0,0.071177945,0,0.391478697,0.004010025,0.010025063,0.005012531,0.001002506,0.010025063,0.307769424,0.00802005,0.015037594,0.175438596,0.001002506
598312,Orari,1196.88969,0.030387269,0.008103272,0.099265078,0.03950345,0,0.030893723,0.017219452,0.005064545,0.061787447,0.652369644,0.005064545,0.028867905,0.02147367,0
598313,Levels,623.816026,0.090190126,0,0.112381708,0,0,0.017733627,0.011341273,0.010476358,0.028868696,0.681065556,0.00206205,0.031446258,0.014434348,0
598314,Pareora,4.32898966,0.184125111,0,0.150486869,0,0,0.01416347,0,0.070227206,0.010622603,0.520802597,0.003540868,0.001770434,0.044260844,0
598320,Pleasant Point,3.64643456,0,0,0.074066855,0,0,0.068219472,0,0.15300653,0.025338661,0.629080986,0.019491278,0,0.030796219,0
598500,Geraldine,3.03181853,0,0,0.217674419,0,0,0.052093023,0,0.284651163,0.027906977,0.35255814,0,0.00372093,0.018604651,0.042790698
598600,Temuka,4.67388161,0,0,0.020624008,0,0,0.072977261,0,0.392384981,0.012691698,0.463246959,0.006345849,0,0.031729244,0
598700,Washdyke,5.48124901,0.209287679,0,0.034109885,0,0,0,0,0.265209326,0.007831351,0.422941301,0.031615454,0,0.029005004,0
598800,Waimataitai,1.03330006,0.267792808,0,0,0,0,0,0,0.58794177,0,0.138253369,0.006012053,0,0,0
598900,Marchwiel,2.17054018,0,0,0,0,0,0,0,0.712381719,0,0.287618281,0,0,0,0
599000,Maori Park,0.55636067,0.092608747,0,0,0,0,0,0,0.907391253,0,0,0,0,0,0
599100,Highfield,2.24228832,0,0,0,0,0,0.025624947,0,0.839310925,0.007933587,0.127130541,0,0,0,0
599200,Glenwood,1.04971107,0,0,0,0,0,0.108865752,0,0.7046689,0.012111147,0.174354201,0,0,0,0
599300,Gleniti,1.99049168,0,0,0,0,0,0.049977426,0,0.372621404,0.047021015,0.530380155,0,0,0,0
599400,Fraser Park,1.33471211,0,0,0,0,0,0.013128684,0,0.910095866,0.015316798,0.061458652,0,0,0,0
599500,Seaview,2.29782249,0.375346936,0,0,0,0,0,0,0.587785504,0,0,0,0,0.03686756,0
599600,Watlington,1.20712687,0,0,0,0,0,0,0,0.577569775,0,0.368951262,0.053478962,0,0,0
599700,Parkside,1.57352042,0,0,0,0,0,0,0,0.950989783,0,0,0,0,0.049010217,0
599800,Timaru Gardens,1.76957303,0.153934836,0,0,0,0,0,0,0.595929274,0.012104694,0.190808442,0.022493397,0,0.024729358,0
599900,Redruth,1.35314901,0.223195248,0,0.100235541,0,0,0,0,0.12777636,0.011816014,0.415277313,0.045343347,0,0.076356176,0
600100,Twizel Community,12.2270693,0,0,0.00486618,0,0,0.00486618,0,0.115571776,0.057177616,0.672749392,0.142335766,0,0.001216545,0.001216545
600200,Fairlie,1.2102137,0,0,0.072529465,0,0,0.072529465,0,0.354487761,0.043517679,0.413417951,0,0,0.043517679,0
600312,Mt Cook,4.35775484,0,0.285,0,0.138333333,0.053333333,0,0,0.036666667,0,0.255,0,0,0.178333333,0.053333333
600320,Lake Tekapo,4.68152923,0,0,0,0,0,0.004483746,0,0.080209241,0.204757753,0.434425209,0.252210736,0,0.023913314,0
600321,Inland Water-Lake Alexandrina,6.53632275,0,0,0,0,0,0.028175628,0,0.005635126,0,0.498239023,0.453862409,0.014087814,0,0
600322,Inland Water-Lake Tekapo,93.8648271,0,0.012475404,0,0.077971274,0,0.01039617,0,0.000346539,0.009389041,0.383791939,0.46508457,0.013515021,0.027030042,0
600323,Mackenzie,7319.14846,0,0.052977867,0.010977396,0.188047564,0.035318578,0.013363786,0.005727337,0.001670473,0.023834074,0.377686055,0.068939839,0.022909348,0.159410879,0.039136803
600410,Waihao,3579.2967,0.023143268,0.012074748,0.058361284,0.176090081,0,0.014087207,0.012074748,0.003354097,0.030186871,0.601701006,0.01006229,0.037733589,0.02113081,0
600420,St Andrews,0.58931279,0.033096927,0,0.223404255,0,0,0,0,0.14893617,0,0.569739953,0,0,0.024822695,0
600500,Waimate,3.30083115,0,0,0.025695931,0,0,0.006423983,0,0.571734475,0.03640257,0.355460385,0.002141328,0,0,0.002141328
600600,Weston,0.92909098,0,0,0.111047609,0,0,0,0,0.306665616,0.016554415,0.561593757,0.004138604,0,0,0
600811,Pukeuri,15.2289875,0.390008515,0,0.064149872,0,0,0.001135396,0,0.022234838,0.035764973,0.463998486,0.002270792,0.010218564,0.010218564,0
600812,Ardgowan,14.828574,0.049359576,0,0.039596277,0,0,0,0,0.100835478,0.027355283,0.771679466,0.001700379,0.005101137,0.004372403,0
600813,Cape Wanbrow,9.08360845,0.202551551,0,0.11181672,0,0,0,0,0.093134453,0.032068325,0.548377593,0,0.002360575,0.009690782,0
600822,Duntroon,11.0275909,0,0,0.00126183,0,0,0.080757098,0,0.006309148,0.027760252,0.640378549,0.089589905,0.076971609,0.076971609,0
600824,Kurow,3.71245015,0,0,0,0,0,0.059561129,0,0.053291536,0.015673981,0.655172414,0.065830721,0.123824451,0.026645768,0
600826,Maheno,1747.95236,0.248877906,0.001008624,0.023198346,0.069595038,0,0.011094861,0.009077614,0.001950006,0.045219964,0.528955906,0.002017247,0.048918251,0.009077614,0.001008624
600827,Omarama,41.4077493,0,0,0.002126152,0.10205528,0,0.024450744,0,0.013819986,0.003189227,0.731041814,0.002126152,0.055279943,0.065910702,0
600828,Kakanui,6.92186854,0.218443427,0,0.241988228,0,0,0.007848267,0,0.040549379,0.007848267,0.450621321,0.014388489,0,0.015696534,0.002616089
600830,Otematata,5.50078856,0,0,0,0.084293511,0,0.015767132,0,0.018192844,0.030321407,0.618556701,0.164948454,0.055791389,0.012128563,0
600831,Aviemore,4182.48639,0,0.031119291,0.006023089,0.229379287,0.003011544,0.010038481,0.002007696,0,0.020076962,0.531704869,0.029613518,0.036640455,0.078300151,0.022084658
600832,Inland Water-Lake Ohau,59.8161036,0,0.046090109,0.002071466,0.226825479,0,0.009321595,0,0,0.013464526,0.203003625,0.399792853,0.070429829,0.023821854,0.005178664
600840,Hampden,2.55139903,0.089908541,0,0,0,0,0.049604712,0.003100295,0.186017672,0.071306774,0.590761122,0,0,0,0.009300884
601010,Oamaru North,4.22283498,0.065891481,0,0.003801432,0,0,0,0,0.42233756,0.102881737,0.392126719,0.003982452,0.008978619,0,0
601020,Orana Park,2.40726211,0.224245446,0,0.0136255,0,0,0,0,0.562102393,0.030443259,0.150507702,0,0.0190757,0,0
601030,Oamaru Central,3.01338641,0.057775091,0,0.004994451,0,0,0.008240844,0,0.420588235,0.029645632,0.446000476,0,0.032755272,0,0
601040,Oamaru South,3.30136727,0.110793766,0,0,0,0,0.001996896,0,0.414162339,0.057842062,0.386915577,0,0.006894046,0.021395314,0
601200,Palmerston,3.68075656,0,0,0,0,0,0.002567944,0,0.266210143,0.066766531,0.664455382,0,0,0,0
601301,Waihemo,766.545674,0.027180296,0.002013355,0.001006678,0.116774605,0,0.003020033,0.026173618,0.001342237,0.082044227,0.645817254,0,0.082547566,0.007046743,0.005033388
601302,Hyde,278.479404,0,0.038403234,0.001010611,0.148559879,0,0.00707428,0.003031834,0,0.02829712,0.723092471,0,0.045477514,0.005053057,0
601400,Waikouaiti,7.32615446,0.086056901,0,0.005643075,0,0,0.007053844,0.002821538,0.125793557,0.047966142,0.67810957,0.035269222,0.001410769,0.009875382,0
601500,Aramoana,6.17770165,0.397732791,0,0,0,0,0.025275179,0.08876822,0.019789094,0.02478535,0.393126999,0,0.039186324,0.004702359,0.006633685
601602,Waitati,2.84972097,0.00159109,0,0,0,0,0.007955449,0.009546539,0.050914877,0.108989658,0.41315301,0.291699814,0.105011933,0,0.011137629
601603,Evansdale,522.687962,0.150864186,0,0.002111315,0.013723549,0,0.007389603,0.080265169,0.004046688,0.085860154,0.545950941,0.006685832,0.091138443,0.002111315,0.009852805
601604,Karitane,1.90589164,0.464801554,0,0,0,0,0.093761379,0,0.085568637,0.020026702,0.283044059,0.009103046,0.005461828,0.038232795,0
601605,Warrington,7.38923266,0.180909384,0,0,0,0,0.006449532,0.020638504,0.020638504,0.032247662,0.470385897,0.199075567,0.030957756,0.027088036,0.011609158
601700,Nenthorn,331.78583,0,0,0.003024448,0.070570444,0,0.005040746,0.003024448,0,0.060488952,0.827606486,0,0.026211879,0.001008149,0.003024448
601900,Fairfield,1.80959105,0,0,0,0,0,0.068209764,0.028907948,0.315232078,0.061980956,0.308776787,0.002784072,0.145003751,0.063536501,0.005568144
602000,Brighton,2.61341663,0.465684633,0,0,0,0,0.004635472,0,0.070047127,0.007725786,0.337050295,0.006180629,0.093739538,0.013391363,0.001545157
602100,Waldronville,0.25130164,0,0,0,0,0,0,0,0.716749116,0,0.051664961,0.017221654,0.214364269,0,0
602200,Outram,0.79825409,0,0,0.145348837,0,0,0.005813953,0,0.238372093,0,0.587209302,0.023255814,0,0,0
602300,Middlemarch,1.0546335,0,0,0,0,0,0,0,0.227456041,0,0.772543959,0,0,0,0
602411,Wyllies Crossing,11.2916473,0,0,0.019603151,0,0,0.001562004,0,0.123322134,0.020280019,0.820393653,0,0.009372024,0.005467014,0
602412,Wingatui,9.24080851,0,0,0,0,0,0.008716803,0.026666356,0.13132424,0.081915447,0.613739342,0,0.122062395,0.011230594,0.004344824
602421,Kaikorai Hill,18.171783,0,0,0,0,0,0.006421237,0.039267381,0.100998663,0.11266892,0.642873721,0.004033854,0.075508986,0.008398962,0.009828276
602422,Saddle Hill,23.7627673,0.417825238,0,0,0,0,0.008963215,0.02420068,0.04308032,0.027586783,0.354079161,0.005975477,0.097064802,0.011265196,0.009959128
602500,Taieri,647.992774,0.188111131,0,0.001045062,0.010450618,0,0.019072379,0.039607844,0.011779574,0.132026145,0.472674004,0.009405557,0.090746203,0.004702778,0.020378706
602600,Strath Taieri,1559.66487,0,0.012074054,0.002012342,0.247015025,0,0.02515428,0.002012342,0,0.019620338,0.652870942,0.010061712,0.027166622,0.001006171,0.001006171
602800,Harbourside,1.75690786,0.567422851,0,0,0,0,0.00275928,0.009898915,0.4162974,0.003621554,0,0,0,0,0
602900,Fernhill,1.24072664,0.028685622,0,0,0,0,0,0,0.842096583,0.00357153,0,0,0,0,0.125646265
603000,High St-Stuart St,1.13320592,0.009443874,0,0,0,0,0,0,0.850513069,0.003863403,0,0,0,0,0.136179655
603100,Stuart St-Frederick St,0.93739524,0.057280567,0,0,0,0,0.002289914,0,0.907813398,0.032616121,0,0,0,0,0
603210,Opoho,2.55856666,0,0,0,0,0,0.003477527,0.276085719,0.283197204,0.08944918,0.154695345,0,0.175828812,0.006289661,0.010976551
603220,Forrester Park,4.33687695,0.001148587,0,0,0,0,0.007679123,0.20368098,0.051327409,0.097080195,0.486502158,0,0.125562412,0,0.027019136
603300,North East Valley,2.0433634,0,0,0,0,0,0.004116035,0.063150943,0.527298041,0.030845404,0.208206064,0,0.042318602,0,0.124064911
603400,Pine Hill,8.23698995,0,0,0,0,0,0.000315689,0.204020333,0.078955486,0.120182635,0.461474291,0,0.110450408,0,0.024601159
603500,Woodhaugh,0.79380895,0,0,0,0,0,0,0.349312398,0.547968681,0.057089035,0.01534509,0.013518994,0,0,0.016765802
603601,North Dunedin,1.20816268,0,0,0,0,0,0,0.277759195,0.640170456,0.061411074,0.012428395,0,0,0,0.00823088
603602,Otago University,1.63654565,0.074449209,0,0,0,0,0.00373179,0.16157987,0.588309034,0.072536458,0.006050023,0,0.005597685,0.087745931,0
603710,Maori Hill,0.74713233,0,0,0,0,0,0,0.04037686,0.834525413,0.125097727,0,0,0,0,0
603720,Balmacewen,0.84799795,0,0,0,0,0,0,0.158896606,0.829331228,0.011772165,0,0,0,0,0
603810,Glenleith,2.77824893,0,0,0,0,0,0,0.343116536,0.097102016,0.119316729,0.336391151,0.007059342,0.043744775,0,0.053269452
603820,Helensburgh,2.0797774,0,0,0,0,0,0,0.269576731,0.213316162,0.13174475,0.327141423,0,0.016060947,0,0.042159987
603910,Wakari,1.41412733,0,0,0,0,0,0,0.007478152,0.967430679,0.012397989,0.003247092,0,0.009446087,0,0
603920,Halfway Bush,1.86644572,0,0,0,0,0,0,0.168000522,0.425117752,0.040065782,0.316923704,0,0.043158495,0,0.006733745
603930,Brockville,2.72970621,0,0,0,0,0,0,0.100883753,0.368575968,0.053612296,0.4358823,0.002526505,0.035150505,0,0.003368674
604010,Roslyn North,0.82003186,0,0,0,0,0,0,0,0.82523828,0.167889236,0,0,0,0,0.006872484
604020,Roslyn South,1.08644016,0,0,0,0,0,0,0,0.858250542,0.059887286,0,0,0,0,0.081862172
604110,Mornington,1.17355966,0,0,0,0,0,0,0.002077993,0.904895093,0.003324789,0,0,0,0,0.089702125
604120,Belleknowes,0.91482255,0,0,0,0,0,0,0,0.860393954,0.065214466,0.033395828,0,0,0,0.040995752
604130,Kenmure,1.55797125,0,0,0,0,0,0,0.053039338,0.432006451,0.099036129,0.375555429,0.001144499,0.005188394,0,0.03402976
604210,Caversham,2.47263097,0,0,0,0,0,0,0.031711946,0.812692363,0.018378504,0.036582887,0,0,0,0.100634299
604221,Corstorphine West,0.31748594,0,0,0,0,0,0,0.043789852,0.671398069,0,0.227222039,0,0,0,0.057590041
604222,Corstorphine East,0.34313814,0,0,0,0,0,0,0.014774948,0.94418195,0.041043102,0,0,0,0,0
604300,Caledonian,0.17421411,0,0,0,0,0,0,0,1,0,0,0,0,0,0
604410,South Dunedin,0.95581912,0,0,0,0,0,0,0,0.99296483,0,0,0,0,0,0.00703517
604420,Forbury,0.43519634,0,0,0,0,0,0,0,1,0,0,0,0,0,0
604500,St Clair,2.82652793,0.177538777,0,0,0,0,0,0.053411588,0.53123918,0.021924601,0.178429874,0,0.035974963,0.00065409,0.000826927
604611,Musselburgh,1.74981645,0.225453082,0,0,0,0,0.002669438,0,0.663442737,0.015957305,0.026230403,0.002669438,0.043600816,0.019976781,0
604612,Andersons Bay,1.2062067,0.009866866,0,0,0,0,0.00740015,0.002775056,0.755019808,0.033100987,0.136523951,0.042480383,0.009661306,0,0.003171493
604620,Vauxhall,2.4278399,0.182507912,0,0,0,0,0.033311636,0.047970488,0.555122886,0.052622855,0.119107509,0.003638722,0,0,0.005717992
604710,St Leonards-Blanket Bay,6.06118823,0.340468994,0,0,0,0,0.003762865,0.183760136,0.044517588,0.029466128,0.348796917,0,0.042859447,0,0.006367926
604720,Ravensbourne,3.43065207,0.235690038,0,0,0,0,0.00144543,0.216298943,0.221585924,0.069484537,0.119289375,0,0.105002661,0.01720935,0.013993742
604810,Inner Peninsula,8.7231283,0.244402777,0,0,0,0,0.005628987,0.008181668,0.084868158,0.070154761,0.526095258,0.012189282,0.023868652,0.015708802,0.008901654
604821,Company Bay,2.19538128,0.187154378,0,0,0,0,0.007123158,0.03601152,0.081460283,0.09982597,0.577344224,0,0.011080468,0,0
604822,Macandrew Bay,2.79542317,0.217014935,0,0,0,0,0,0.012124328,0.123035576,0.058238948,0.547836352,0,0.021507504,0,0.020242357
604830,Broad Bay-Portobello,7.26781459,0.37284921,0,0,0,0,0.000702031,0.029953304,0.050713351,0.018124089,0.371222204,0.067511939,0.059672598,0.002808122,0.026443151
604901,Taiaroa-Cape Saunders,42.8015793,0.35599562,0,0,0,0,0.018616536,0.010950903,0.014236174,0.029019894,0.431283081,0.074374886,0.040335828,0.013141084,0.012045994
604902,Sandymount,29.3661949,0.265026783,0,0,0,0,0.010368974,0.049435916,0.013563456,0.030113415,0.487163719,0.074153874,0.038124308,0.02136637,0.010683185
605100,Sawyers Bay,2.66651722,0.166223378,0,0.009571622,0,0,0,0.091393801,0.169896298,0.055196356,0.467608889,0,0.033500678,0,0.006608977
605200,Port Chalmers,1.98067453,0.38094835,0,0,0,0,0,0.201387411,0.271008529,0.015531684,0.11969192,0,0.002581443,0,0.008850663
605400,St Kilda West,0.79438441,0.210876297,0,0,0,0,0,0,0.726404191,0.014890826,0,0,0,0.047828686,0
605500,St Kilda Central,0.72250769,0.1235818,0,0,0,0,0,0,0.826932193,0.005366574,0,0,0.00287495,0.041244482,0
605600,St Kilda East,1.14612925,0.036398178,0,0,0,0,0,0,0.914713613,0,0,0,0.009407084,0.039481125,0
605800,Green Island,2.92777871,0,0,0,0,0,0.017246517,0,0.377949307,0.098935833,0.427220858,0.005306621,0.013413957,0.058158034,0.001768874
605910,Abbotsford,2.03691068,0,0,0,0,0,0,0.003126881,0.252967124,0.215873882,0.46750836,0.001876128,0.026057339,0.030245125,0.00234516
605920,Concord,3.35233217,0,0,0,0,0,0,0.008756015,0.28505851,0.092609673,0.584858375,0.008905652,0,0,0.019811774
606100,Mosgiel East,3.36358494,0,0,0,0,0,0.005459494,0,0.495792936,0.003867142,0.494880428,0,0,0,0
606210,Mosgiel South,1.27497566,0,0,0.026025254,0,0,0,0,0.778618133,0,0.195356613,0,0,0,0
606220,East Taieri,2.34830417,0,0,0.028237682,0,0,0.011019583,0,0.256776131,0.028375426,0.668703938,0,0.002754896,0.004132344,0
606300,Bush Road,1.11123681,0,0,0.00542579,0,0,0,0,0.633746225,0,0.360827985,0,0,0,0
606500,Benhar,0.7114763,0,0,0,0,0,0.033557047,0,0.073825503,0.020134228,0.818791946,0,0.053691275,0,0
606600,Stirling,0.57566181,0,0,0,0,0,0,0,0.25,0,0.734848485,0,0,0.015151515,0
606700,Bruce,1357.91878,0.139341832,0,0.00395296,0.00098824,0,0.018776559,0.011858879,0.0024706,0.168000791,0.587903943,0.012352999,0.039529598,0.00098824,0.013835359
606800,Milton,2.0194875,0,0,0,0,0,0,0,0.331230284,0.004506534,0.664263182,0,0,0,0
606900,Kaitangata,2.53444263,0,0,0,0,0,0,0,0.168274164,0.07798071,0.659347425,0.053355223,0.018469116,0.002052124,0.020521239
607000,Clinton,0.71831123,0,0,0,0,0,0,0,0.335616438,0.034246575,0.630136986,0,0,0,0
607100,Kaka Point,0.3610218,0.213483146,0,0,0,0,0,0.08988764,0.393258427,0,0.157303371,0,0,0,0.146067416
607200,Owaka,0.75973928,0,0,0,0,0,0,0,0.321865889,0.006997085,0.671137026,0,0,0,0
607300,Clutha,2660.43194,0.075253734,0.000990181,0.004950904,0.007921446,0,0.004950904,0.009901807,0.003960723,0.092086806,0.616800066,0.009901807,0.026734879,0.001980361,0.144566383
607400,Balclutha,6.25103307,0,0,0.011401425,0,0,0.002850356,0.002850356,0.294299287,0.021377672,0.514014252,0.114726841,0.018527316,0.019952494,0
607501,Teviot,1312.81793,0,0.007035176,0.004020101,0.309045226,0,0.018090452,0.001005025,0,0.033165829,0.569346734,0.014070352,0.04120603,0.001005025,0.00201005
607502,Tuapeka,2325.49833,0,0.001004965,0.005024825,0.235161811,0,0.011054615,0.00200993,0,0.08441706,0.5663576,0.017084405,0.041706048,0,0.03617874
607600,Tapanui,1.9187439,0,0,0.040816327,0,0,0.006802721,0,0.285714286,0.010204082,0.653061224,0.003401361,0,0,0
607700,Lawrence,2.46876146,0,0,0,0,0,0.002988048,0.023904382,0.215139442,0.041832669,0.710159363,0.002988048,0.002988048,0,0
607800,Roxburgh,2.05863997,0,0,0.016212192,0,0,0.041688494,0,0.111169318,0.053268632,0.561112796,0.060216714,0.123907469,0.032424384,0
607900,Ranfurly,3.87005575,0,0,0.027713626,0,0,0,0,0.267898383,0.013856813,0.690531178,0,0,0,0
608000,Maniototo,3548.48919,0,0.021021021,0.003003003,0.298298298,0,0.013013013,0,0,0.014014014,0.590590591,0.01001001,0.027027027,0.023023023,0
608100,Naseby,0.86032915,0,0,0,0,0,0.072368421,0,0.315789474,0.585526316,0.019736842,0.006578947,0,0,0
608302,Dunstan,5079.80351,0,0.012074257,0.012577351,0.373798863,0,0.025154701,0.001509282,0.002347772,0.001006188,0.44649595,0.028173266,0.064496654,0.024148513,0.008217202
608303,Clyde,3.21482165,0,0,0.114312268,0,0,0.00929368,0,0.24535316,0.024163569,0.521375465,0.026022305,0.05204461,0.001858736,0.005576208
608304,Hawea,2313.20824,0,0.032274985,0.004781479,0.186477693,0.005976849,0.038251835,0.014344438,0.000597685,0,0.144042064,0.253720654,0.15168247,0.041837944,0.126011903
608305,Inland Water-Lake Hawea,157.216312,0,0.057660056,0.00101158,0.375296153,0,0.056648476,0.0050579,0,0.00202316,0.097617463,0.195288167,0.044509517,0.032370558,0.132516971
608500,Alexandra,9.76074033,0,0,0.053947368,0.127631579,0,0.075,0,0.251315789,0.088157895,0.263157895,0.052631579,0.053947368,0.034210526,0
608600,Cromwell,7.61450421,0,0,0.086720867,0,0,0,0,0.357723577,0.016260163,0.390243902,0.132791328,0.012195122,0.004065041,0
608700,Frankton,2.09671158,0,0,0.052750231,0,0,0.024465119,0.019657938,0.39813967,0.001287638,0.236336732,0.218941357,0.043270764,0.005150551,0
608800,Wanaka,28.6096257,0,0,0.006549668,0,0,0.045847678,0.001091611,0.172474598,0.037114787,0.488496094,0.179642433,0.054046376,0.014736754,0
609011,Milford,2726.62804,0.245404868,0.097367114,0,0.158966716,0.017883756,0.001987084,0.006954794,0.000993542,0,0.025832091,0.018877298,0.000993542,0.077496274,0.347242921
609013,Glenorchy,1461.41662,0,0.123425693,0,0.295214106,0.049370277,0.014609572,0.004030227,0,0.001007557,0.061460957,0.04534005,0.02115869,0.154156171,0.2302267
609014,Kingston South,1012.36614,0,0.052040816,0.001360544,0.454591837,0,0.038265306,0.008163265,0.002380952,0.015986395,0.127210884,0.112414966,0.023809524,0.104081633,0.059693878
609022,Kelvin Heights,9.27577916,0,0,0,0,0,0.007770152,0,0.165337724,0.032505134,0.477671915,0.251105397,0.045562688,0.00155403,0.018492961
609023,Sunshine Bay,1.87544747,0,0.00342079,0,0,0,0.020524738,0,0.273171778,0.473331415,0,0.166934538,0,0.00342079,0.059195952
609027,Inland Water-Lake Wakatipu,297.620482,0,0.043153641,0,0.407048428,0,0.040071238,0.011302144,0.002397424,0.012072745,0.17966984,0.159069114,0.042639907,0.053257072,0.049318446
609028,Lake Hayes,9.07956636,0,0,0.012917248,0,0,0.071044862,0,0.009773367,0.020093496,0.663228902,0.18036305,0.042579075,0,0
609029,Matukituki,1883.04258,0,0.038055781,0.000792829,0.375008005,0.024577692,0.042218132,0.003964144,0.000396414,0.004756973,0.205276581,0.070509205,0.027740572,0.11235705,0.094346623
609030,Inland Water-Lake Wanaka,200.992072,0,0.010316635,0.002063327,0.256884204,0,0.097750114,0.004642486,0.009800803,0.001031663,0.179423472,0.314081347,0.049124376,0.018140083,0.056741491
609031,Outer Wakatipu,1792.69426,0,0.043094707,0.002027986,0.537416346,0.007097952,0.030419793,0.004055972,0.005576962,0.00439397,0.154802947,0.056107618,0.047319678,0.067126344,0.040559724
609032,Wakatipu Basin,53.9691072,0,0,0.0293636,0.07199729,0,0.034445762,0,0.037664464,0.024093211,0.676473356,0.042388992,0.057033147,0.015811169,0.010729008
609033,Frankton East,25.6478677,0,0,0.013007866,0.139304095,0,0.065246901,0.003228903,0.076194419,0.070113319,0.443397553,0.090962806,0.065088751,0.02891186,0.004543528
