"ClimateZone","Code","N_models","N_species","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Mediterranean","500100","9.0","6.0","","","0.0","","","0.0","-35.025","173.275","25.8234166666667","25.8234166666667","2.33083333333333","0.0","0.0","0.0","0.0","0.0","67.196","25.8234166666667","0.0","67.196","25.8234166666667"
"Mediterranean","500202","9.0","6.0","0.0","67.399","24.0","0.0","67.399","24.0","-35.075","173.425","21.8268611111111","21.8268611111111","2.25416666666667","0.0","0.0","0.0","0.0","0.0","67.399","21.2137824074074","0.0","67.399","21.2160740740741"
"Mediterranean","500203","9.0","6.0","","","0.0","","","0.0","-35.025","173.525","22.2576944444444","22.2576944444444","2.2","0.0","0.0","0.0","0.0","0.0","65.516","22.2576944444444","0.0","65.516","22.2576944444444"
"Mediterranean","500204","9.0","6.0","0.0","67.164","16.0","0.0","67.164","16.0","-35.225","173.225","18.6965833333333","18.6965833333333","1.6175","0.0","0.0","0.0","0.0","0.0","67.164","23.8142708333333","0.0","67.164","23.8142708333333"
"Mediterranean","500205","9.0","6.0","","","0.0","","","0.0","-35.175","173.175","23.00325","23.00325","2.25972222222222","0.0","0.0","0.0","0.0","0.0","66.235","23.00325","0.0","66.235","23.00325"
"Mediterranean","500206","9.0","6.0","0.0","68.533","18.0","0.0","68.533","18.0","-34.575","172.875","26.2448055555556","26.2448055555556","2.34888888888889","0.0","0.0","0.0","0.0","0.0","68.533","26.4402700617284","0.0","68.533","26.4402700617284"
"Mediterranean","500207","9.0","6.0","0.0","68.31","9.0","0.0","68.31","9.0","-34.775","173.075","25.9914722222222","25.9914722222222","2.37722222222222","0.0","0.0","0.0","0.0","0.0","68.31","26.3454722222222","0.0","68.31","26.3454722222222"
"Mediterranean","500208","9.0","6.0","0.0","67.859","11.0","0.0","67.859","11.0","-34.975","173.175","25.7817222222222","25.7817222222222","2.23222222222222","0.0","0.0","0.0","0.0","0.0","67.859","25.8377727272727","0.0","67.859","25.8377727272727"
"Mediterranean","500301","9.0","6.0","","","0.0","","","0.0","-35.125","173.275","25.3179166666667","25.3179166666667","2.33027777777778","0.0","0.0","0.0","0.0","0.0","67.164","25.3179166666667","0.0","67.164","25.3179166666667"
"Mediterranean","500302","9.0","6.0","","","0.0","","","0.0","-35.125","173.275","25.3179166666667","25.3179166666667","2.33027777777778","0.0","0.0","0.0","0.0","0.0","67.164","25.3179166666667","0.0","67.164","25.3179166666667"
"Mediterranean","500401","9.0","6.0","","","0.0","","","0.0","-35.125","173.775","20.5532222222222","20.5532222222222","1.93666666666667","0.0","0.0","0.0","0.0","0.0","60.95","20.5532222222222","0.0","60.95","20.5532222222222"
"Mediterranean","500402","9.0","6.0","0.0","66.56","26.0","0.0","66.56","26.0","-35.075","173.775","23.6173611111111","23.6173611111111","2.27666666666667","0.0","0.0","0.0","0.0","0.0","66.56","21.2124177350427","0.0","66.56","21.2139946581197"
"Mediterranean","500500","9.0","6.0","","","0.0","","","0.0","-35.375","173.525","22.2480555555556","22.2480555555556","2.145","0.0","0.0","0.0","0.0","0.0","65.027","22.2480555555556","0.0","65.027","22.2480555555556"
"Mediterranean","500600","9.0","6.0","","","0.0","","","0.0","-35.425","173.525","23.1642777777778","23.1642777777778","2.18222222222222","0.0","0.0","0.0","0.0","0.0","65.52","23.1642777777778","0.0","65.52","23.1642777777778"
"Mediterranean","500700","9.0","6.0","","","0.0","","","0.0","-35.525","173.425","20.5507777777778","20.5507777777778","1.80722222222222","0.0","0.0","0.0","0.0","0.0","59.555","20.5507777777778","0.0","59.555","20.5507777777778"
"Mediterranean","500801","9.0","6.0","0.0","66.348","31.0","0.0","66.348","31.0","-35.325","173.475","21.2903888888889","21.2903888888889","2.04388888888889","0.0","0.0","0.0","0.0","0.0","66.348","20.5515905017921","0.0","66.348","20.6284184587814"
"Mediterranean","500802","9.0","6.0","0.0","66.289","29.0","0.0","66.289","29.0","-35.475","173.575","21.9206111111111","21.9206111111111","2.08388888888889","0.0","0.0","0.0","0.0","0.0","66.289","19.1539166666667","0.0","66.289","19.3840775862069"
"Mediterranean","500900","9.0","6.0","0.0","65.101","2.0","0.0","65.101","2.0","-35.225","173.975","22.7135","22.7135","2.16111111111111","0.0","0.0","0.0","0.0","0.0","65.101","22.123125","0.0","65.101","22.123125"
"Mediterranean","501000","9.0","6.0","","","0.0","","","0.0","-35.325","174.175","20.5786388888889","20.5786388888889","2.26888888888889","0.0","0.0","0.0","0.0","0.0","66.583","20.5786388888889","0.0","66.583","20.5786388888889"
"Mediterranean","501100","9.0","6.0","","","0.0","","","0.0","-35.325","174.075","19.374","19.375","2.23083333333333","0.0","0.0","0.0","0.01","0.0","66.1","19.374","0.0","66.1","19.375"
"Mediterranean","501200","9.0","6.0","","","0.0","","","0.0","-35.275","174.025","20.9886388888889","20.9886388888889","2.14583333333333","0.0","0.0","0.0","0.0","0.0","64.89","20.9886388888889","0.0","64.89","20.9886388888889"
"Mediterranean","501300","9.0","6.0","","","0.0","","","0.0","-35.325","174.075","19.374","19.375","2.23083333333333","0.0","0.0","0.0","0.01","0.0","66.1","19.374","0.0","66.1","19.375"
"Mediterranean","501400","9.0","6.0","","","0.0","","","0.0","-35.375","174.025","18.4948888888889","18.4980555555556","2.14194444444444","0.0","0.0","0.0","0.0365","0.0","64.88","18.4948888888889","0.0","64.88","18.4980555555556"
"Mediterranean","501500","9.0","6.0","","","0.0","","","0.0","-35.375","174.025","18.4948888888889","18.4980555555556","2.14194444444444","0.0","0.0","0.0","0.0365","0.0","64.88","18.4948888888889","0.0","64.88","18.4980555555556"
"Mediterranean","501612","9.0","6.0","","","0.0","","","0.0","-35.325","174.075","19.374","19.375","2.23083333333333","0.0","0.0","0.0","0.01","0.0","66.1","19.374","0.0","66.1","19.375"
"Mediterranean","501614","9.0","6.0","0.0","67.281","7.0","0.0","67.281","7.0","-35.175","173.975","24.7379166666667","24.7379166666667","2.17361111111111","0.0","0.0","0.0","0.0","0.0","67.281","25.6670119047619","0.0","67.281","25.6670119047619"
"Mediterranean","501615","9.0","6.0","0.0","65.829","2.0","0.0","65.829","2.0","-35.225","174.025","23.4523888888889","23.4523888888889","2.21388888888889","0.0","0.0","0.0","0.0","0.0","65.829","21.7674861111111","0.0","65.829","21.7674861111111"
"Mediterranean","501620","9.0","6.0","0.0","67.462","24.0","0.0","67.462","24.0","-35.425","174.125","17.5507777777778","17.5549444444444","2.0325","0.0","0.0","0.0","0.0466666666666667","0.0","67.462","18.1533773148148","0.0","67.462","18.1590578703704"
"Mediterranean","501631","9.0","6.0","0.0","62.604","2.0","0.0","62.604","2.0","-35.325","173.775","16.25825","16.2665833333333","1.78388888888889","0.0","0.0","0.0","0.0976666666666667","0.0","62.604","17.1351111111111","0.0","62.604","17.1440277777778"
"Mediterranean","501632","9.0","6.0","0.0","60.044","3.0","0.0","60.044","3.0","-35.325","173.875","15.6336111111111","15.6432777777778","1.85055555555556","0.0","0.0","0.0","0.136333333333333","0.0","60.044","15.3624166666667","0.0","60.044","15.3786388888889"
"Mediterranean","501633","9.0","6.0","0.0","66.1","13.0","0.0","66.1","13.0","-35.275","173.875","16.65925","16.6619166666667","1.86916666666667","0.0","0.0","0.0","0.0326666666666667","0.0","66.1","17.6011923076923","0.0","66.1","17.6045384615385"
"Mediterranean","501634","9.0","6.0","0.0","65.052","28.0","0.0","65.052","28.0","-35.475","173.825","18.3091388888889","18.3168055555556","2.04666666666667","0.0","0.0","0.0","0.0765","0.0","65.052","16.5248978174603","0.0","65.052","16.5677073412698"
"Mediterranean","501700","9.0","6.0","","","0.0","","","0.0","-35.425","173.775","17.0456388888889","17.0599722222222","1.93083333333333","0.0","0.0","0.0","0.162833333333333","0.0","61.673","17.0456388888889","0.0","61.673","17.0599722222222"
"Mediterranean","501802","9.0","6.0","0.0","65.45","35.0","0.0","65.45","35.0","-35.675","174.025","19.6343055555556","19.6354722222222","2.07972222222222","0.0","0.0","0.0","0.0116666666666667","0.0","65.45","18.2377976190476","0.0","65.45","18.2752833333333"
"Mediterranean","501806","9.0","6.0","","","0.0","","","0.0","-35.875","174.425","22.5702222222222","22.5702222222222","2.24694444444444","0.0","0.0","0.0","0.0","0.0","66.042","22.5702222222222","0.0","66.042","22.5702222222222"
"Mediterranean","501807","9.0","6.0","0.0","66.37","1.0","0.0","66.37","1.0","-35.625","174.525","22.5043611111111","22.5043611111111","2.24361111111111","0.0","0.0","0.0","0.0","0.0","66.37","22.5043611111111","0.0","66.37","22.5043611111111"
"Mediterranean","501809","9.0","6.0","0.0","65.615","14.0","0.0","65.615","14.0","-35.775","174.175","19.0255833333333","19.0264166666667","1.98333333333333","0.0","0.0","0.0","0.00733333333333333","0.0","65.615","19.6793432539683","0.0","65.615","19.6806527777778"
"Mediterranean","501810","9.0","6.0","","","0.0","","","0.0","-35.775","174.225","19.6951944444444","19.6963611111111","2.09888888888889","0.0","0.0","0.0","0.0126666666666667","0.0","64.151","19.6951944444444","0.0","64.151","19.6963611111111"
"Mediterranean","501811","9.0","6.0","0.0","66.042","15.0","0.0","66.042","15.0","-35.925","174.275","19.8864444444444","19.8872777777778","2.05694444444444","0.0","0.0","0.0","0.00766666666666667","0.0","66.042","21.0333944444444","0.0","66.042","21.0335722222222"
"Mediterranean","501814","9.0","6.0","0.0","67.206","23.0","0.0","67.206","23.0","-35.525","174.375","18.9028611111111","18.9041944444444","2.09416666666667","0.0","0.0","0.0","0.012","0.0","67.206","18.2840471014493","0.0","67.206","18.2877427536232"
"Mediterranean","501815","9.0","6.0","0.0","65.475","5.0","0.0","65.475","5.0","-35.975","174.375","21.5319166666667","21.5319166666667","2.09722222222222","0.0","0.0","0.0","0.0","0.0","65.475","21.1338166666667","0.0","65.475","21.13395"
"Mediterranean","501816","9.0","6.0","0.0","65.716","2.0","0.0","65.716","2.0","-36.025","174.475","22.8175555555556","22.8175555555556","2.14083333333333","0.0","0.0","0.0","0.0","0.0","65.716","22.7523055555556","0.0","65.716","22.7523055555556"
"Mediterranean","501817","9.0","6.0","0.0","66.37","5.0","0.0","66.37","5.0","-35.725","174.475","21.4660277777778","21.4660277777778","2.24361111111111","0.0","0.0","0.0","0.0","0.0","66.37","20.3656611111111","0.0","66.37","20.3665611111111"
"Mediterranean","501818","9.0","6.0","0.0","66.296","1.0","0.0","66.296","1.0","-35.775","174.425","22.0971388888889","22.0971388888889","2.25583333333333","0.0","0.0","0.0","0.0","0.0","66.296","22.0971388888889","0.0","66.296","22.0971388888889"
"Mediterranean","501819","9.0","6.0","0.0","65.788","2.0","0.0","65.788","2.0","-35.825","174.525","23.5271388888889","23.5271388888889","2.22916666666667","0.0","0.0","0.0","0.0","0.0","65.788","23.2062777777778","0.0","65.788","23.2062777777778"
"Mediterranean","502001","9.0","6.0","0.0","64.986","1.0","0.0","64.986","1.0","-35.625","174.275","18.3999444444444","18.4056111111111","2.10527777777778","0.0","0.0","0.0","0.062","0.0","64.986","19.2283611111111","0.0","64.986","19.2316944444444"
"Mediterranean","502002","9.0","6.0","","","0.0","","","0.0","-35.725","174.275","17.69375","17.69425","1.83611111111111","0.0","0.0","0.0","0.005","0.0","58.779","17.69375","0.0","58.779","17.69425"
"Mediterranean","502003","9.0","6.0","","","0.0","","","0.0","-35.725","174.275","17.69375","17.69425","1.83611111111111","0.0","0.0","0.0","0.005","0.0","58.779","17.69375","0.0","58.779","17.69425"
"Mediterranean","502004","9.0","6.0","","","0.0","","","0.0","-35.725","174.375","20.1641944444444","20.1670277777778","2.22666666666667","0.0","0.0","0.0","0.028","0.0","65.961","20.1641944444444","0.0","65.961","20.1670277777778"
"Mediterranean","502005","9.0","6.0","0.0","64.363","1.0","0.0","64.363","1.0","-35.775","174.275","20.6732777777778","20.6732777777778","2.115","0.0","0.0","0.0","0.0","0.0","64.363","20.6732777777778","0.0","64.363","20.6732777777778"
"Mediterranean","502101","9.0","6.0","","","0.0","","","0.0","-35.675","174.275","18.1179722222222","18.1203055555556","1.96638888888889","0.0","0.0","0.0","0.0253333333333333","0.0","61.603","18.1179722222222","0.0","61.603","18.1203055555556"
"Mediterranean","502102","9.0","6.0","","","0.0","","","0.0","-35.675","174.325","19.2283611111111","19.2316944444444","2.14888888888889","0.0","0.0","0.0","0.0345","0.0","64.986","19.2283611111111","0.0","64.986","19.2316944444444"
"Mediterranean","502201","9.0","6.0","","","0.0","","","0.0","-35.675","174.325","19.2283611111111","19.2316944444444","2.14888888888889","0.0","0.0","0.0","0.0345","0.0","64.986","19.2283611111111","0.0","64.986","19.2316944444444"
"Mediterranean","502202","9.0","6.0","","","0.0","","","0.0","-35.675","174.325","19.2283611111111","19.2316944444444","2.14888888888889","0.0","0.0","0.0","0.0345","0.0","64.986","19.2283611111111","0.0","64.986","19.2316944444444"
"Mediterranean","502300","9.0","6.0","","","0.0","","","0.0","-35.675","174.325","19.2283611111111","19.2316944444444","2.14888888888889","0.0","0.0","0.0","0.0345","0.0","64.986","19.2283611111111","0.0","64.986","19.2316944444444"
"Mediterranean","502400","9.0","6.0","","","0.0","","","0.0","-35.675","174.325","19.2283611111111","19.2316944444444","2.14888888888889","0.0","0.0","0.0","0.0345","0.0","64.986","19.2283611111111","0.0","64.986","19.2316944444444"
"Mediterranean","502500","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","502600","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","502700","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","502800","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","502900","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","503000","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","503100","9.0","6.0","0.0","66.663","1.0","0.0","66.663","1.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","503200","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","503300","9.0","6.0","","","0.0","","","0.0","-35.725","174.275","17.69375","17.69425","1.83611111111111","0.0","0.0","0.0","0.005","0.0","58.779","17.69375","0.0","58.779","17.69425"
"Mediterranean","503400","9.0","6.0","","","0.0","","","0.0","-35.725","174.275","17.69375","17.69425","1.83611111111111","0.0","0.0","0.0","0.005","0.0","58.779","17.69375","0.0","58.779","17.69425"
"Mediterranean","503500","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","503600","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","503700","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","503800","9.0","6.0","","","0.0","","","0.0","-35.775","174.275","20.6732777777778","20.6732777777778","2.115","0.0","0.0","0.0","0.0","0.0","64.363","20.6732777777778","0.0","64.363","20.6732777777778"
"Mediterranean","503900","9.0","6.0","","","0.0","","","0.0","-35.725","174.325","20.4643055555556","20.4668055555556","2.27916666666667","0.0","0.0","0.0","0.023","0.0","66.663","20.4643055555556","0.0","66.663","20.4668055555556"
"Mediterranean","504000","9.0","6.0","","","0.0","","","0.0","-35.725","174.375","20.1641944444444","20.1670277777778","2.22666666666667","0.0","0.0","0.0","0.028","0.0","65.961","20.1641944444444","0.0","65.961","20.1670277777778"
"Mediterranean","504100","9.0","6.0","","","0.0","","","0.0","-35.725","174.375","20.1641944444444","20.1670277777778","2.22666666666667","0.0","0.0","0.0","0.028","0.0","65.961","20.1641944444444","0.0","65.961","20.1670277777778"
"Mediterranean","504300","9.0","6.0","","","0.0","","","0.0","-35.575","174.275","18.4152777777778","18.4206111111111","2.11416666666667","0.0","0.0","0.0","0.0591666666666667","0.0","64.588","18.4152777777778","0.0","64.588","18.4206111111111"
"Mediterranean","504400","9.0","6.0","0.0","64.672","1.0","0.0","64.672","1.0","-36.025","173.925","24.9342777777778","24.9342777777778","2.12083333333333","0.0","0.0","0.0","0.0","0.0","64.672","24.9342777777778","0.0","64.672","24.9342777777778"
"Mediterranean","504501","9.0","6.0","0.0","65.966","44.0","0.0","65.966","44.0","-35.925","173.825","27.6331666666667","27.6331666666667","2.12666666666667","0.0","0.0","0.0","0.0","0.0","65.966","23.6846748737374","0.0","65.966","23.8577771464646"
"Mediterranean","504502","9.0","6.0","0.0","65.518","27.0","0.0","65.518","27.0","-35.875","173.975","22.1436388888889","22.1436388888889","2.07388888888889","0.0","0.0","0.0","0.0","0.0","65.518","21.3069701646091","0.0","65.518","21.3071676954733"
"Mediterranean","504600","9.0","6.0","0.0","64.726","1.0","0.0","64.726","1.0","-35.925","173.875","25.4122222222222","25.4122222222222","2.1225","0.0","0.0","0.0","0.0","0.0","64.726","25.4122222222222","0.0","64.726","25.4122222222222"
"Mediterranean","504700","9.0","6.0","","","0.0","","","0.0","-36.125","174.325","23.2471388888889","23.2471388888889","2.14027777777778","0.0","0.0","0.0","0.0","0.0","65.042","23.2471388888889","0.0","65.042","23.2471388888889"
"Mediterranean","504800","9.0","6.0","","","0.0","","","0.0","-36.125","173.975","25.8618333333333","25.8618333333333","2.11277777777778","0.0","0.0","0.0","0.0","0.0","64.571","25.8618333333333","0.0","64.571","25.8618333333333"
"Mediterranean","504900","9.0","6.0","","","0.0","","","0.0","-36.175","174.425","22.9356944444444","22.9356944444444","2.095","0.0","0.0","0.0","0.0","0.0","64.45","22.9356944444444","0.0","64.45","22.9356944444444"
"Mediterranean","505010","9.0","6.0","0.0","65.613","39.0","0.0","65.613","39.0","-36.125","174.275","23.1608611111111","23.1608611111111","2.14833333333333","0.0","0.0","0.0","0.0","0.0","65.613","22.7289487179487","0.0","65.613","22.7289487179487"
"Mediterranean","505021","9.0","6.0","","","0.0","","","0.0","-36.125","174.525","23.4187777777778","23.4187777777778","2.09333333333333","0.0","0.0","0.0","0.0","0.0","64.45","23.4187777777778","0.0","64.45","23.4187777777778"
"Mediterranean","505022","9.0","6.0","","","0.0","","","0.0","-36.075","174.575","24.0970833333333","24.0970833333333","2.15777777777778","0.0","0.0","0.0","0.0","0.0","65.37","24.0970833333333","0.0","65.37","24.0970833333333"
"Mediterranean","505300","9.0","6.0","","","0.0","","","0.0","-36.275","174.525","24.1002222222222","24.1002222222222","2.13277777777778","0.0","0.0","0.0","0.0","0.0","65.045","24.1002222222222","0.0","65.045","24.1002222222222"
"Mediterranean","505400","9.0","6.0","","","0.0","","","0.0","-36.275","174.775","20.2729166666667","20.2729166666667","1.78222222222222","0.0","0.0","0.0","0.0","0.0","58.915","20.2729166666667","0.0","58.915","20.2729166666667"
"Mediterranean","505500","9.0","6.0","","","0.0","","","0.0","-36.425","174.675","20.9346666666667","20.9346666666667","2.0125","0.0","0.0","0.0","0.0","0.0","63.283","20.9346666666667","0.0","63.283","20.9346666666667"
"Mediterranean","505601","9.0","6.0","","","0.0","","","0.0","-36.775","174.475","30.8617777777778","30.8617777777778","2.44277777777778","0.0","0.0","0.0","0.0","0.0","79.97","30.8617777777778","0.0","79.97","30.8617777777778"
"Mediterranean","505602","9.0","6.0","","","0.0","","","0.0","-36.775","174.525","29.3532777777778","29.3532777777778","2.47638888888889","0.0","0.0","0.0","0.0","0.0","80.628","29.3532777777778","0.0","80.628","29.3532777777778"
"Mediterranean","505603","9.0","6.0","","","0.0","","","0.0","-36.775","174.575","28.7518055555556","28.7518055555556","2.47638888888889","0.0","0.0","0.0","0.0","0.0","80.628","28.7518055555556","0.0","80.628","28.7518055555556"
"Mediterranean","505604","9.0","6.0","0.0","80.628","1.0","0.0","80.628","1.0","-36.775","174.575","28.7518055555556","28.7518055555556","2.47638888888889","0.0","0.0","0.0","0.0","0.0","80.628","28.7518055555556","0.0","80.628","28.7518055555556"
"Mediterranean","505605","9.0","6.0","0.0","80.628","1.0","0.0","80.628","1.0","-36.775","174.525","29.3532777777778","29.3532777777778","2.47638888888889","0.0","0.0","0.0","0.0","0.0","80.628","29.3532777777778","0.0","80.628","29.3532777777778"
"Mediterranean","505700","9.0","6.0","","","0.0","","","0.0","-36.825","174.525","27.5758055555556","27.5758055555556","2.345","0.0","0.0","0.0","0.0","0.0","77.982","27.5758055555556","0.0","77.982","27.5758055555556"
"Mediterranean","505803","9.0","6.0","","","0.0","","","0.0","-36.575","174.675","22.5668055555556","22.5668055555556","2.07","0.0","0.0","0.0","0.0","0.0","63.327","22.5668055555556","0.0","63.327","22.5668055555556"
"Mediterranean","505804","9.0","6.0","","","0.0","","","0.0","-36.575","174.675","22.5668055555556","22.5668055555556","2.07","0.0","0.0","0.0","0.0","0.0","63.327","22.5668055555556","0.0","63.327","22.5668055555556"
"Mediterranean","505805","9.0","6.0","","","0.0","","","0.0","-36.575","174.675","22.5668055555556","22.5668055555556","2.07","0.0","0.0","0.0","0.0","0.0","63.327","22.5668055555556","0.0","63.327","22.5668055555556"
"Mediterranean","505806","9.0","6.0","","","0.0","","","0.0","-36.625","174.675","23.3905555555556","23.3905555555556","2.15305555555556","0.0","0.0","0.0","0.0","0.0","64.431","23.3905555555556","0.0","64.431","23.3905555555556"
"Mediterranean","505807","9.0","6.0","","","0.0","","","0.0","-36.625","174.675","23.3905555555556","23.3905555555556","2.15305555555556","0.0","0.0","0.0","0.0","0.0","64.431","23.3905555555556","0.0","64.431","23.3905555555556"
"Mediterranean","505808","9.0","6.0","","","0.0","","","0.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","505902","9.0","6.0","","","0.0","","","0.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","505904","9.0","6.0","","","0.0","","","0.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","505906","9.0","6.0","","","0.0","","","0.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","505907","9.0","6.0","0.0","62.569","1.0","0.0","62.569","1.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","505908","9.0","6.0","","","0.0","","","0.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","505909","9.0","6.0","","","0.0","","","0.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","505910","9.0","6.0","","","0.0","","","0.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","506001","9.0","6.0","0.0","64.431","1.0","0.0","64.431","1.0","-36.625","174.675","23.3905555555556","23.3905555555556","2.15305555555556","0.0","0.0","0.0","0.0","0.0","64.431","23.3905555555556","0.0","64.431","23.3905555555556"
"Mediterranean","506002","9.0","6.0","","","0.0","","","0.0","-36.625","174.725","22.1523611111111","22.1523611111111","2.07055555555556","0.0","0.0","0.0","0.0","0.0","62.569","22.1523611111111","0.0","62.569","22.1523611111111"
"Mediterranean","506003","9.0","6.0","","","0.0","","","0.0","-36.675","174.675","23.2434722222222","23.2434722222222","2.0875","0.0","0.0","0.0","0.0","0.0","63.441","23.2434722222222","0.0","63.441","23.2434722222222"
"Mediterranean","506201","9.0","6.0","","","0.0","","","0.0","-36.575","174.675","22.5668055555556","22.5668055555556","2.07","0.0","0.0","0.0","0.0","0.0","63.327","22.5668055555556","0.0","63.327","22.5668055555556"
"Mediterranean","506202","9.0","6.0","0.0","63.327","1.0","0.0","63.327","1.0","-36.575","174.675","22.5668055555556","22.5668055555556","2.07","0.0","0.0","0.0","0.0","0.0","63.327","22.5668055555556","0.0","63.327","22.5668055555556"
"Mediterranean","506300","9.0","6.0","0.0","63.441","1.0","0.0","63.441","1.0","-36.675","174.675","23.2434722222222","23.2434722222222","2.0875","0.0","0.0","0.0","0.0","0.0","63.441","23.2434722222222","0.0","63.441","23.2434722222222"
"Mediterranean","506400","9.0","6.0","","","0.0","","","0.0","-36.725","174.625","23.5440555555556","23.5440555555556","2.0675","0.0","0.0","0.0","0.0","0.0","62.499","23.5440555555556","0.0","62.499","23.5440555555556"
"Mediterranean","506613","9.0","6.0","0.0","65.331","24.0","0.0","65.331","24.0","-36.425","174.525","20.7707222222222","20.7707222222222","1.77138888888889","0.0","0.0","0.0","0.0","0.0","65.331","23.5920902777778","0.0","65.331","23.5920902777778"
"Mediterranean","506614","9.0","6.0","0.0","65.46","7.0","0.0","65.46","7.0","-36.625","174.575","25.4544444444444","25.4544444444444","2.18777777777778","0.0","0.0","0.0","0.0","0.0","65.46","24.2590396825397","0.0","65.46","24.2590396825397"
"Mediterranean","506616","9.0","6.0","","","0.0","","","0.0","-36.275","174.775","20.2729166666667","20.2729166666667","1.78222222222222","0.0","0.0","0.0","0.0","0.0","58.915","20.2729166666667","0.0","58.915","20.2729166666667"
"Mediterranean","506620","9.0","6.0","","","0.0","","","0.0","-36.375","174.775","22.3321666666667","22.3321666666667","2.0625","0.0","0.0","0.0","0.0","0.0","64.147","22.3321666666667","0.0","64.147","22.3321666666667"
"Mediterranean","506631","9.0","6.0","0.0","65.065","1.0","0.0","65.065","1.0","-36.425","174.725","21.2026666666667","21.2026666666667","2.12305555555556","0.0","0.0","0.0","0.0","0.0","65.065","21.2026666666667","0.0","65.065","21.2026666666667"
"Mediterranean","506633","9.0","6.0","","","0.0","","","0.0","-36.425","174.725","21.2026666666667","21.2026666666667","2.12305555555556","0.0","0.0","0.0","0.0","0.0","65.065","21.2026666666667","0.0","65.065","21.2026666666667"
